n,pts_time,fps,frame_idx
1,0.0,25.0,0
2,0.84,25.0,21
3,1.28,25.0,32
4,1.32,25.0,33
5,1.36,25.0,34
6,3.12,25.0,78
7,3.32,25.0,83
8,3.52,25.0,88
9,4.96,25.0,124
10,6.56,25.0,164
11,6.6,25.0,165
12,6.64,25.0,166
13,8.96,25.0,224
14,9.92,25.0,248
15,12.0,25.0,300
16,13.6,25.0,340
17,14.88,25.0,372
18,15.24,25.0,381
19,16.6,25.0,415
20,19.04,25.0,476
21,19.84,25.0,496
22,20.96,25.0,524
23,22.64,25.0,566
24,24.8,25.0,620
25,24.92,25.0,623
26,27.84,25.0,696
27,29.76,25.0,744
28,34.72,25.0,868
29,35.84,25.0,896
30,38.92,25.0,973
31,39.68,25.0,992
32,42.76,25.0,1069
33,44.64,25.0,1116
34,49.4,25.0,1235
35,49.6,25.0,1240
36,52.0,25.0,1300
37,53.12,25.0,1328
38,54.56,25.0,1364
39,55.12,25.0,1378
40,59.36,25.0,1484
41,59.52,25.0,1488
42,64.48,25.0,1612
43,68.28,25.0,1707
44,69.44,25.0,1736
45,74.4,25.0,1860
46,75.32,25.0,1882
47,79.36,25.0,1984
48,81.72,25.0,2043
49,83.16,25.0,2079
50,84.32,25.0,2108
51,87.48,25.0,2187
52,89.28,25.0,2232
53,89.92,25.0,2248
54,93.04,25.0,2326
55,94.24,25.0,2356
56,94.92,25.0,2373
57,96.72,25.0,2418
58,99.2,25.0,2480
59,104.16,25.0,2604
60,104.44,25.0,2611
61,105.92,25.0,2648
62,108.76,25.0,2719
63,109.12,25.0,2728
64,113.96,25.0,2849
65,114.08,25.0,2852
66,115.68,25.0,2892
67,119.04,25.0,2976
68,120.36,25.0,3009
69,122.36,25.0,3059
70,124.0,25.0,3100
71,126.16,25.0,3154
72,128.96,25.0,3224
73,129.48,25.0,3236
74,133.92,25.0,3347
75,136.76,25.0,3419
76,138.88,25.0,3472
77,140.68,25.0,3517
78,142.84,25.0,3571
79,143.84,25.0,3596
80,145.32,25.0,3633
81,147.48,25.0,3686
82,148.8,25.0,3720
83,149.12,25.0,3728
84,150.68,25.0,3767
85,151.4,25.0,3785
86,153.76,25.0,3844
87,155.72,25.0,3893
88,158.72,25.0,3968
89,161.64,25.0,4040
90,163.68,25.0,4092
91,163.76,25.0,4094
92,166.72,25.0,4168
93,168.64,25.0,4216
94,173.6,25.0,4340
95,173.92,25.0,4348
96,175.16,25.0,4379
97,178.56,25.0,4464
98,180.28,25.0,4507
99,183.52,25.0,4588
100,184.72,25.0,4618
101,188.48,25.0,4712
102,192.12,25.0,4803
103,193.44,25.0,4836
104,195.96,25.0,4899
105,198.4,25.0,4960
106,203.36,25.0,5084
107,205.4,25.0,5135
108,207.64,25.0,5191
109,208.32,25.0,5208
110,212.36,25.0,5309
111,213.28,25.0,5332
112,218.24,25.0,5456
113,219.04,25.0,5476
114,223.2,25.0,5580
115,228.16,25.0,5704
116,231.4,25.0,5785
117,233.12,25.0,5828
118,233.44,25.0,5836
119,234.72,25.0,5868
120,236.04,25.0,5901
121,237.8,25.0,5945
122,238.08,25.0,5952
123,242.28,25.0,6057
124,243.04,25.0,6076
125,246.72,25.0,6168
126,248.0,25.0,6200
127,249.16,25.0,6229
128,251.16,25.0,6279
129,252.4,25.0,6310
130,252.96,25.0,6324
131,255.6,25.0,6390
132,257.92,25.0,6448
133,258.2,25.0,6455
134,260.44,25.0,6511
135,262.88,25.0,6572
136,264.04,25.0,6601
137,266.52,25.0,6663
138,267.84,25.0,6695
139,267.92,25.0,6698
140,272.8,25.0,6820
141,273.28,25.0,6831
142,277.76,25.0,6944
143,279.28,25.0,6981
144,282.72,25.0,7068
145,286.16,25.0,7154
146,287.68,25.0,7192
147,292.64,25.0,7316
148,293.72,25.0,7343
149,297.6,25.0,7440
150,302.56,25.0,7564
